"0","sa_kge = data.frame(parametro = colnames(mypar)[1:12],"
"0","                    kge1=sens(mypar,""kge1""),"
"0","                    kge2=sens(mypar,""kge2""),"
"0","                    kge3=sens(mypar,""kge3""),"
"0","                    kge4=sens(mypar,""kge4""),"
"0","                    kge_mean=sens(mypar,""KGE_mean""))"
"0","                    "
"0",""
"0",""
"0","fig <- plot_ly(sa_kge, x = ~parametro, y = ~kge1, type = 'bar', name = 'kge1')"
"0","fig <- fig %>% add_trace(y = ~kge2, name = 'kge2')"
"0","fig <- fig %>% add_trace(y = ~kge3, name = 'kge3')"
"0","fig <- fig %>% add_trace(y = ~kge4, name = 'kge4')"
"0","fig <- fig %>% add_trace(y = ~kge_mean, name = 'KGE_mean')"
"0","fig <- fig %>% layout(yaxis = list(title = 'Sensibilidad'), barmode = 'group')"
"0",""
"0","fig"
